Durasi Waktu Belajar(TB),Jumlah Latihan Soal(NL),Nilai Ujian Siswa (NL)
6,3,49.0
6,5,59.0
3,5,45.0
4,3,60.0
2,0,32.0
2,2,59.0
7,9,40.0
1,6,55.0
7,1,69.0
1,3,12.0
6,5,39.0
3,4,25.0
8,5,62.0
6,4,40.0
2,8,67.0
8,1,42.0
5,3,44.0
8,0,57.0
8,6,83.0
6,0,43.0
2,5,61.0
8,9,76.0
6,9,54.0
6,8,60.0
8,1,74.0
1,0,74.0
2,9,66.0
9,2,94.0
8,5,83.0
7,6,65.0
7,7,82.0
5,3,52.0
2,7,34.0
6,6,61.0
3,7,30.0
4,4,77.0
2,9,45.0
2,6,59.0
8,3,66.0
8,0,45.0
6,2,73.0
5,9,81.0
8,8,72.0
4,3,72.0
4,4,27.0
5,2,70.0
1,5,51.0
1,3,21.0
2,4,50.0
8,6,82.0
7,6,58.0
9,8,59.0
5,1,41.0
2,3,21.0
7,7,78.0
8,3,85.0
7,2,59.0
7,9,72.0
5,5,83.0
2,2,31.0
6,1,58.0
4,8,74.0
2,2,50.0
9,0,72.0
7,8,84.0
6,4,67.0
5,6,29.0
3,1,20.0
4,0,31.0
3,5,58.0
8,4,39.0
3,9,77.0
7,5,78.0
7,1,39.0
7,6,51.0
7,0,86.0
2,7,78.0
3,6,66.0
9,6,74.0
3,5,70.0
2,9,38.0
9,4,44.0
9,8,52.0
4,2,63.0
9,8,46.0
3,4,63.0
7,7,50.0
7,2,37.0
8,6,52.0
4,9,55.0
3,3,77.0
3,4,46.0
5,3,52.0
1,8,59.0
3,6,32.0
6,5,87.0
3,5,61.0
5,9,75.0
9,6,59.0
2,4,40.0
2,9,61.0
6,2,62.0
6,2,86.0
8,6,89.0
2,9,29.0
9,0,72.0
2,3,53.0
1,9,24.0
2,7,30.0
7,3,79.0
8,0,51.0
5,4,34.0
6,0,87.0
1,8,43.0
6,7,80.0
8,6,54.0
3,4,80.0
1,3,29.0
4,6,34.0
1,2,58.0
8,7,38.0
5,4,57.0
1,4,20.0
8,0,49.0
9,9,73.0
2,7,61.0
9,6,87.0
8,0,37.0
7,3,69.0
3,3,46.0
2,8,79.0
7,9,60.0
5,1,68.0
6,3,38.0
4,9,71.0
2,2,28.0
9,9,44.0
3,4,31.0
7,6,41.0
8,4,63.0
2,4,44.0
6,3,69.0
8,8,88.0
7,5,49.0
3,9,76.0
1,5,63.0
6,5,55.0
8,5,86.0
6,0,71.0
5,5,41.0
8,3,58.0
2,1,26.0
1,5,39.0
1,0,54.0
4,0,25.0
6,4,29.0
9,5,81.0
1,1,65.0
1,9,57.0
5,7,85.0
5,3,60.0
5,3,27.0
6,9,82.0
8,4,37.0
3,9,48.0
9,3,85.0
1,4,28.0
4,9,83.0
9,2,47.0
8,7,37.0
9,5,62.0
1,7,26.0
9,4,59.0
3,6,59.0
9,9,56.0
1,6,46.0
1,5,35.0
9,9,71.0
6,3,69.0
4,5,41.0
7,8,34.0
5,3,89.0
7,5,83.0
8,5,33.0
8,2,48.0
1,3,71.0
8,2,52.0
6,2,63.0
4,9,27.0
8,3,79.0
3,3,44.0
4,5,45.0
6,3,34.0
7,5,34.0
4,1,69.0
4,3,56.0
7,1,86.0
6,7,78.0
8,8,49.0
1,6,67.0
7,5,71.0
7,7,61.0
7,3,36.0
7,9,69.0
8,1,80.0
9,3,39.0
9,4,39.0
2,8,21.0
7,4,30.0
7,8,47.0
4,8,53.0
9,7,59.0
8,4,79.0
1,1,44.0
2,4,66.0
2,0,51.0
8,7,90.0
1,1,16.0
4,6,23.0
5,1,62.0
9,4,51.0
7,9,84.0
8,6,86.0
9,5,50.0
7,4,90.0
5,5,55.0
5,1,31.0
6,9,64.0
5,0,64.0
9,0,38.0
3,7,46.0
3,2,54.0
7,2,81.0
7,8,67.0
6,5,54.0
3,3,19.0
7,3,85.0
5,6,54.0
7,5,89.0
2,1,66.0
6,8,55.0
8,1,52.0
1,7,27.0
4,3,74.0
1,9,14.0
1,0,19.0
8,0,52.0
7,8,63.0
1,3,55.0
2,0,18.0
4,2,39.0
1,2,74.0
3,6,23.0
8,5,57.0
8,7,54.0
8,6,67.0
6,0,86.0
6,2,71.0
5,8,52.0
9,3,85.0
4,2,72.0
7,4,88.0
1,7,55.0
9,0,39.0
7,1,58.0
9,6,65.0
7,0,90.0
2,4,35.0
6,9,88.0
4,7,48.0
3,5,72.0
2,2,60.0
6,6,45.0
8,2,53.0
6,4,49.0
9,6,39.0
5,1,42.0
2,9,35.0
8,3,34.0
9,1,54.0
4,6,37.0
6,2,78.0
8,8,49.0
9,5,96.0
5,0,43.0
6,9,80.0
4,7,80.0
5,6,62.0
7,0,37.0
9,2,81.0
6,2,74.0
6,2,30.0
8,6,87.0
4,5,74.0
3,1,20.0
7,4,37.0
5,5,55.0
2,1,25.0
2,0,67.0
6,3,78.0
8,3,35.0
1,3,24.0
6,0,72.0
2,2,42.0
2,6,24.0
7,3,82.0
1,1,15.0
6,7,87.0
7,0,59.0
8,8,67.0
7,4,69.0
6,1,45.0
9,3,83.0
3,2,31.0
6,6,61.0
4,5,80.0
2,8,70.0
1,3,67.0
1,2,37.0
3,6,81.0
4,5,46.0
2,4,46.0
1,9,52.0
4,6,84.0
7,4,84.0
6,8,58.0
6,3,66.0
9,0,85.0
2,9,55.0
4,4,67.0
5,0,75.0
1,0,36.0
8,0,64.0
8,0,69.0
6,7,42.0
5,1,64.0
8,8,38.0
3,6,56.0
3,2,73.0
2,8,28.0
5,3,67.0
3,6,34.0
3,2,73.0
6,4,79.0
8,3,38.0
2,5,78.0
4,8,35.0
7,4,85.0
1,0,45.0
1,4,37.0
7,4,78.0
7,8,52.0
1,7,64.0
1,4,32.0
4,4,65.0
5,1,67.0
5,8,40.0
4,3,64.0
8,6,79.0
7,9,91.0
9,5,56.0
7,4,85.0
1,4,64.0
7,6,34.0
1,1,16.0
7,8,88.0
8,1,53.0
9,8,80.0
3,3,64.0
4,9,37.0
4,9,75.0
9,5,82.0
7,0,60.0
3,4,64.0
5,5,76.0
7,8,35.0
8,8,61.0
1,8,18.0
2,2,25.0
7,3,47.0
2,7,47.0
7,7,81.0
9,1,99.0
2,7,28.0
7,6,77.0
4,8,37.0
2,4,35.0
7,1,38.0
5,4,31.0
1,1,29.0
5,4,77.0
3,8,70.0
7,6,37.0
6,6,75.0
8,0,83.0
5,8,24.0
2,5,23.0
9,6,90.0
8,1,64.0
6,0,41.0
7,3,44.0
9,8,84.0
7,8,65.0
3,2,54.0
6,0,84.0
7,1,78.0
2,8,21.0
3,8,49.0
4,0,69.0
6,8,31.0
1,0,56.0
9,9,41.0
5,3,54.0
7,4,69.0
9,7,53.0
9,4,40.0
1,4,58.0
1,3,41.0
3,8,46.0
6,7,50.0
2,8,75.0
1,6,32.0
1,6,37.0
5,4,83.0
4,9,75.0
1,0,39.0
4,5,74.0
3,9,43.0
2,5,56.0
9,9,58.0
1,3,64.0
7,1,39.0
4,0,38.0
5,2,53.0
5,8,68.0
1,0,36.0
6,4,29.0
9,9,67.0
2,5,72.0
7,8,61.0
6,0,70.0
5,4,51.0
4,0,32.0
4,1,80.0
6,1,62.0
4,4,59.0
5,9,50.0
6,3,57.0
5,5,70.0
7,4,70.0
9,1,69.0
7,8,87.0
7,9,29.0
4,7,42.0
1,8,27.0
8,5,49.0
4,4,35.0
1,4,46.0
5,1,76.0
8,3,47.0
4,1,22.0
8,1,36.0
8,7,66.0
3,3,68.0
9,3,61.0
3,6,36.0
1,3,39.0
2,8,20.0
6,8,28.0
2,2,29.0
6,5,86.0
1,6,25.0
1,2,20.0
5,3,58.0
9,0,38.0
8,8,62.0
3,6,37.0
3,9,34.0
1,6,56.0
3,8,72.0
1,5,25.0
8,7,82.0
1,4,70.0
5,7,52.0
9,9,76.0
7,0,78.0
4,2,51.0
9,3,96.0
9,8,90.0
2,7,64.0
6,7,79.0
4,1,22.0
8,6,96.0
7,2,32.0
7,5,42.0
9,3,88.0
5,5,36.0
6,3,48.0
1,2,51.0
6,1,40.0
2,3,34.0
6,9,43.0
9,1,59.0
8,6,42.0
9,0,93.0
8,0,37.0
3,4,63.0
8,6,70.0
6,0,33.0
6,3,50.0
6,4,84.0
3,1,60.0
1,6,67.0
4,3,47.0
6,7,34.0
2,0,38.0
7,9,84.0
7,0,53.0
4,0,69.0
4,3,32.0
1,0,21.0
2,4,30.0
9,5,85.0
8,6,45.0
8,7,43.0
9,7,63.0
7,1,64.0
9,3,62.0
2,6,76.0
6,8,62.0
3,8,40.0
6,2,71.0
3,6,56.0
8,3,38.0
4,8,39.0
6,6,62.0
9,5,84.0
2,8,64.0
2,6,71.0
7,7,38.0
2,4,26.0
2,3,67.0
4,0,23.0
9,7,57.0
8,5,80.0
2,3,68.0
8,2,77.0
4,4,37.0
2,3,39.0
7,6,49.0
6,5,74.0
5,2,53.0
1,9,67.0
2,0,38.0
8,6,47.0
1,4,40.0
3,0,68.0
2,0,70.0
5,5,54.0
4,3,49.0
7,7,79.0
5,1,82.0
8,3,62.0
4,7,46.0
6,7,86.0
4,4,80.0
2,2,17.0
1,3,69.0
1,2,58.0
8,1,74.0
4,3,32.0
5,8,64.0
8,5,57.0
7,3,82.0
8,0,78.0
8,6,40.0
6,1,88.0
2,5,42.0
6,9,67.0
1,0,56.0
1,6,26.0
3,3,56.0
3,2,63.0
5,9,78.0
1,6,68.0
6,2,66.0
7,7,90.0
3,3,65.0
4,2,33.0
3,6,32.0
1,6,74.0
8,8,48.0
2,9,57.0
1,6,22.0
8,5,69.0
7,2,62.0
7,3,52.0
4,7,66.0
9,5,81.0
6,8,75.0
2,7,80.0
1,7,20.0
1,9,40.0
9,9,55.0
4,6,78.0
5,9,76.0
3,0,60.0
4,4,44.0
8,6,85.0
4,9,56.0
9,8,76.0
9,3,49.0
6,7,72.0
2,0,69.0
7,3,72.0
9,3,50.0
6,1,57.0
3,2,56.0
7,2,46.0
5,8,45.0
1,6,60.0
3,1,22.0
5,8,81.0
7,7,54.0
3,5,48.0
6,5,28.0
5,1,73.0
1,2,52.0
6,5,74.0
8,2,84.0
1,6,13.0
2,4,57.0
4,3,42.0
2,7,47.0
9,1,48.0
8,2,81.0
8,9,63.0
4,3,43.0
5,9,71.0
4,5,49.0
9,4,43.0
2,4,69.0
8,6,34.0
2,7,37.0
1,5,74.0
3,2,21.0
9,3,38.0
3,0,67.0
9,4,64.0
7,9,61.0
1,7,46.0
5,2,41.0
9,9,58.0
3,3,40.0
9,3,92.0
5,5,86.0
9,8,77.0
6,9,52.0
9,2,47.0
7,3,70.0
7,5,57.0
8,5,90.0
7,6,32.0
9,0,93.0
9,8,94.0
6,1,42.0
7,3,82.0
2,2,58.0
9,2,68.0
1,4,25.0
1,6,30.0
3,6,46.0
6,6,86.0
5,2,42.0
2,8,49.0
9,5,70.0
4,9,74.0
4,7,26.0
5,0,56.0
8,3,54.0
4,6,48.0
5,8,70.0
4,2,22.0
6,5,62.0
3,7,33.0
8,2,93.0
6,5,62.0
5,8,31.0
2,8,60.0
7,5,50.0
2,4,67.0
1,0,17.0
7,2,82.0
5,2,41.0
1,3,24.0
4,4,78.0
4,7,80.0
7,8,93.0
9,6,64.0
2,9,60.0
1,5,18.0
2,2,28.0
7,8,54.0
6,9,71.0
4,0,68.0
1,8,23.0
1,2,20.0
5,8,37.0
1,9,47.0
7,0,81.0
1,7,18.0
1,5,16.0
2,8,49.0
3,3,33.0
1,4,60.0
9,5,55.0
8,8,75.0
5,5,81.0
2,8,64.0
5,1,41.0
6,3,68.0
1,2,59.0
4,3,44.0
9,0,55.0
2,1,54.0
5,3,53.0
1,9,24.0
4,3,37.0
4,4,65.0
6,8,69.0
9,0,82.0
3,7,39.0
9,2,54.0
6,8,36.0
7,7,55.0
2,7,78.0
6,8,73.0
6,3,49.0
2,4,74.0
2,6,51.0
2,1,37.0
1,6,16.0
5,2,84.0
8,5,47.0
2,5,70.0
5,5,28.0
8,9,72.0
5,1,60.0
2,8,67.0
3,7,33.0
6,6,58.0
5,8,36.0
4,3,35.0
4,1,56.0
5,3,71.0
2,9,51.0
9,2,88.0
2,1,36.0
2,1,50.0
9,7,42.0
3,4,44.0
7,5,42.0
4,7,75.0
6,6,34.0
4,6,54.0
7,6,36.0
1,6,53.0
3,7,24.0
3,0,30.0
1,2,13.0
6,0,43.0
9,7,56.0
8,1,50.0
7,6,67.0
8,5,74.0
6,0,73.0
9,5,90.0
3,8,42.0
9,2,77.0
4,6,84.0
7,3,37.0
9,0,91.0
2,6,34.0
2,0,40.0
9,3,53.0
3,8,63.0
9,4,82.0
5,6,73.0
6,6,86.0
2,2,56.0
8,7,94.0
9,0,74.0
2,3,37.0
6,9,69.0
6,3,79.0
8,1,83.0
5,5,50.0
9,0,47.0
1,2,53.0
9,8,62.0
7,9,75.0
4,5,48.0
3,1,40.0
6,8,45.0
1,1,27.0
3,6,32.0
2,0,20.0
9,4,80.0
3,6,51.0
2,2,44.0
4,3,29.0
2,4,46.0
1,2,37.0
6,5,44.0
8,2,90.0
2,7,75.0
9,6,84.0
3,0,44.0
8,1,91.0
8,3,94.0
3,4,69.0
3,9,57.0
6,3,55.0
1,3,61.0
4,8,54.0
1,3,12.0
3,3,62.0
9,3,40.0
5,1,57.0
5,7,33.0
4,3,71.0
3,4,26.0
5,7,39.0
4,3,74.0
8,4,56.0
4,4,45.0
8,5,61.0
6,6,45.0
5,2,43.0
4,9,68.0
4,2,79.0
4,8,40.0
9,0,37.0
4,9,72.0
9,7,67.0
6,9,93.0
7,2,85.0
3,4,26.0
8,2,84.0
3,9,45.0
1,0,41.0
5,9,39.0
2,4,28.0
6,7,48.0
9,4,46.0
1,3,38.0
4,8,87.0
1,0,50.0
1,4,63.0
8,0,89.0
2,5,19.0
1,9,56.0
8,8,82.0
4,1,60.0
3,3,67.0
4,7,50.0
5,2,52.0
1,6,17.0
1,6,61.0
3,1,22.0
6,9,79.0
1,3,15.0
2,0,34.0
7,7,83.0
1,9,71.0
7,9,47.0
4,8,70.0
6,0,58.0
8,6,74.0
9,0,34.0
6,0,66.0
9,8,73.0
4,9,72.0
6,9,34.0
8,5,80.0
9,0,49.0
3,6,69.0
2,2,16.0
6,9,46.0
4,3,50.0
1,3,67.0
8,7,37.0
9,0,78.0
9,7,62.0
2,8,18.0
9,6,83.0
7,0,42.0
5,6,36.0
7,5,64.0
9,4,47.0
8,4,48.0
6,0,63.0
4,5,31.0
1,3,54.0
6,0,46.0
3,7,53.0
6,7,86.0
6,3,34.0
4,6,66.0
2,2,53.0
9,7,32.0
2,6,32.0
3,4,26.0
1,4,59.0
7,8,45.0
1,5,54.0
9,5,89.0
1,1,35.0
5,4,40.0
7,3,49.0
3,9,46.0
9,2,63.0
8,8,43.0
3,6,44.0
5,3,48.0
7,8,53.0
4,8,32.0
5,6,58.0
3,4,50.0
9,8,39.0
9,6,41.0
7,8,61.0
2,2,49.0
7,8,84.0
7,0,32.0
5,4,32.0
9,1,60.0
3,0,67.0
4,2,46.0
1,6,56.0
6,2,74.0
4,9,28.0
1,9,52.0
2,8,28.0
3,2,18.0
9,5,45.0
8,1,41.0
7,7,78.0
4,9,48.0
1,4,26.0
8,1,86.0
4,6,56.0
3,2,77.0
9,4,95.0
4,8,47.0
4,0,62.0
9,1,87.0
2,4,40.0
5,3,35.0
4,0,60.0
9,6,41.0
5,8,67.0
9,0,70.0
9,7,55.0
2,8,54.0
9,1,72.0
3,0,26.0
4,5,77.0
1,6,67.0
1,1,39.0
1,4,54.0
9,4,43.0
8,6,89.0
5,0,28.0
5,9,80.0
9,7,51.0
3,4,23.0
3,2,79.0
7,8,77.0
9,2,89.0
6,6,80.0
2,9,57.0
1,6,20.0
2,9,68.0
1,7,71.0
9,9,88.0
8,7,85.0
7,3,77.0
3,0,66.0
8,3,61.0
2,5,74.0
2,9,48.0
3,5,18.0
7,5,59.0
1,6,55.0
8,0,47.0
7,9,52.0
4,0,50.0
5,6,77.0
1,3,25.0
4,5,35.0
1,5,65.0
1,8,40.0
1,1,70.0
7,3,61.0
7,3,89.0
4,6,77.0
2,0,22.0
3,4,55.0
8,3,52.0
8,1,88.0
6,4,44.0
9,8,39.0
9,7,80.0
4,8,35.0
1,6,52.0
1,9,34.0
5,6,33.0
2,1,64.0
6,2,65.0
7,9,55.0
1,7,58.0
6,1,29.0
8,6,65.0
5,5,80.0
7,9,55.0
6,3,78.0
4,3,22.0
7,2,53.0
9,5,77.0
7,2,41.0
5,8,69.0
7,3,47.0
3,3,64.0
2,1,28.0
5,1,35.0
4,6,63.0
5,4,71.0
8,2,78.0
4,5,32.0
9,5,40.0
7,0,55.0
7,2,42.0
8,4,88.0
6,6,43.0
8,3,66.0
3,7,33.0
1,2,12.0
6,5,32.0
1,5,48.0
9,8,56.0
2,3,73.0
2,6,65.0
7,9,83.0
2,0,53.0
8,0,39.0
6,1,32.0
7,3,55.0
7,5,76.0
6,3,69.0
9,5,54.0
9,1,89.0
7,8,87.0
9,2,66.0
3,6,65.0
3,0,71.0
1,7,27.0
5,3,38.0
4,4,43.0
2,6,38.0
9,2,59.0
3,8,44.0
8,8,39.0
6,7,67.0
5,0,70.0
1,1,24.0
4,1,31.0
3,2,24.0
1,1,61.0
5,0,59.0
6,4,87.0
2,5,68.0
3,6,62.0
6,9,50.0
4,6,27.0
9,1,36.0
5,6,43.0
4,1,35.0
2,1,29.0
6,5,56.0
2,5,41.0
7,7,37.0
3,4,26.0
9,4,46.0
5,9,75.0
8,0,40.0
6,3,36.0
8,0,62.0
3,9,47.0
3,4,39.0
5,7,57.0
3,0,20.0
8,2,87.0
8,0,31.0
2,5,57.0
4,9,37.0
1,0,29.0
4,9,48.0
4,2,41.0
9,4,43.0
3,4,70.0
2,1,54.0
9,2,77.0
9,8,40.0
1,0,39.0
6,0,38.0
8,1,61.0
3,7,59.0
9,5,68.0
2,3,59.0
6,6,55.0
1,5,63.0
7,8,47.0
3,5,49.0
7,1,64.0
4,2,72.0
9,8,46.0
5,6,55.0
3,5,73.0
8,4,41.0
6,2,50.0
2,3,61.0
3,0,60.0
8,4,52.0
7,6,31.0
6,1,66.0
1,7,16.0
9,9,93.0
3,5,59.0
5,9,78.0
7,2,79.0
7,1,50.0
3,7,38.0
4,3,80.0
7,6,58.0
8,6,44.0
2,9,70.0
9,8,45.0
7,9,40.0
8,7,57.0
6,7,61.0
6,6,72.0
9,9,83.0
4,4,36.0
5,8,61.0
9,6,90.0
1,2,22.0
4,5,35.0
7,2,59.0
9,5,89.0
6,7,66.0
8,8,88.0
9,1,91.0
4,5,53.0
1,2,64.0
8,6,40.0
2,3,24.0
1,4,59.0
7,9,49.0
9,5,85.0
9,7,47.0
3,1,54.0
6,3,82.0
7,3,31.0
9,5,67.0
2,3,58.0
8,4,36.0
7,4,66.0
4,7,39.0
2,3,61.0
8,5,64.0
5,6,31.0
6,7,39.0
7,8,78.0
1,9,43.0
8,7,62.0
4,3,80.0
9,3,51.0
1,9,40.0
2,4,48.0
6,2,38.0
1,1,61.0
4,1,42.0
8,8,57.0
5,7,26.0
9,5,58.0
6,8,40.0
1,4,26.0
6,9,78.0
6,0,62.0
6,7,90.0
8,2,50.0
6,8,57.0
5,0,62.0
2,2,74.0
4,0,74.0
5,0,40.0
4,5,81.0
2,3,45.0
7,9,50.0
2,3,17.0
1,4,31.0
5,2,40.0
1,1,61.0
1,9,26.0
1,7,20.0
6,6,73.0
9,9,55.0
1,3,37.0
5,1,35.0
9,8,90.0
9,7,36.0
1,3,38.0
8,4,65.0
1,9,66.0
8,5,88.0
1,3,53.0
5,1,27.0
8,4,90.0
6,0,50.0
9,6,49.0
1,8,71.0
9,2,72.0
1,5,21.0
3,8,73.0
1,3,68.0
3,5,74.0
2,2,72.0
2,8,38.0
9,6,78.0
8,6,55.0
1,3,24.0
4,5,72.0
1,7,38.0
1,5,73.0
4,5,60.0
2,3,38.0
3,7,74.0
9,9,86.0
2,7,62.0
4,8,80.0
1,5,62.0
2,1,22.0
5,3,28.0
1,3,41.0
7,7,34.0
4,4,52.0
6,3,71.0
8,7,68.0
6,2,47.0
2,1,73.0
1,3,33.0
8,0,83.0
8,0,48.0
9,4,39.0
6,0,29.0
1,3,36.0
9,7,94.0
3,7,73.0
6,1,28.0
9,2,49.0
3,2,73.0
5,0,83.0
5,2,73.0
7,7,50.0
4,5,74.0
4,4,71.0
7,9,92.0
9,8,78.0
4,6,64.0
4,5,37.0
6,4,49.0
6,4,53.0
7,9,95.0
1,8,50.0
3,9,62.0
9,5,74.0
6,3,70.0
6,3,29.0
5,3,81.0
3,5,58.0
5,0,57.0
1,8,61.0
3,1,56.0
4,1,44.0
5,4,30.0
9,3,53.0
4,2,67.0
3,4,21.0
1,6,35.0
6,9,77.0
7,1,72.0
8,5,52.0
1,3,15.0
4,1,67.0
5,0,55.0
2,7,73.0
1,4,25.0
8,9,90.0
6,1,74.0
5,7,53.0
9,2,79.0
2,6,59.0
8,1,40.0
9,6,39.0
1,3,49.0
7,9,41.0
8,0,39.0
3,4,57.0
4,3,66.0
3,7,59.0
7,0,40.0
9,1,47.0
3,4,65.0
6,9,86.0
8,9,75.0
6,1,30.0
2,0,26.0
7,5,49.0
2,9,52.0
2,3,47.0
2,4,64.0
1,2,28.0
1,9,48.0
7,5,47.0
5,3,37.0
3,5,54.0
1,4,18.0
6,1,37.0
1,3,41.0
9,1,96.0
2,4,69.0
1,2,64.0
7,5,48.0
6,4,59.0
6,1,39.0
5,9,80.0
4,7,38.0
4,5,26.0
3,8,27.0
8,2,50.0
7,3,89.0
9,7,45.0
1,6,42.0
7,7,80.0
4,8,48.0
7,7,59.0
1,7,53.0
5,5,72.0
3,1,46.0
5,6,75.0
4,3,25.0
2,2,36.0
4,3,24.0
3,3,31.0
1,2,39.0
8,8,81.0
5,2,63.0
4,1,81.0
5,0,63.0
4,0,69.0
3,4,66.0
5,4,80.0
4,8,52.0
1,3,68.0
3,4,57.0
8,5,37.0
7,9,68.0
2,6,35.0
1,8,65.0
3,5,28.0
5,0,82.0
1,7,29.0
3,1,62.0
3,8,35.0
5,6,51.0
3,6,22.0
9,9,42.0
1,9,45.0
4,4,48.0
4,7,61.0
1,9,59.0
2,0,50.0
1,2,33.0
6,8,65.0
3,0,26.0
7,7,69.0
5,5,87.0
9,9,85.0
7,4,46.0
4,5,82.0
5,4,36.0
5,8,77.0
5,1,85.0
9,9,85.0
3,5,62.0
6,3,54.0
8,2,89.0
9,4,35.0
7,1,65.0
3,2,52.0
1,6,37.0
4,0,27.0
6,1,60.0
3,2,52.0
1,9,28.0
6,6,72.0
1,3,23.0
9,7,59.0
1,7,20.0
6,0,38.0
1,4,31.0
7,0,81.0
3,6,66.0
6,3,68.0
7,7,75.0
1,7,24.0
1,8,26.0
5,5,39.0
6,6,61.0
9,6,52.0
1,4,38.0
4,6,25.0
8,8,73.0
9,3,93.0
3,1,16.0
2,7,75.0
4,6,64.0
2,5,77.0
1,6,44.0
3,2,66.0
7,5,48.0
1,9,50.0
2,6,56.0
1,6,55.0
8,4,83.0
5,2,58.0
8,1,93.0
3,6,38.0
7,3,55.0
8,1,80.0
6,7,64.0
7,1,37.0
2,5,49.0
8,3,33.0
5,8,78.0
7,4,31.0
1,3,53.0
5,7,25.0
1,2,69.0
8,8,89.0
4,7,80.0
4,7,80.0
2,9,22.0
5,4,52.0
1,0,59.0
9,9,88.0
5,8,81.0
6,1,79.0
2,0,28.0
1,5,28.0
4,0,19.0
7,9,31.0
6,9,87.0
1,9,17.0
1,6,75.0
8,6,61.0
4,0,72.0
5,9,78.0
7,4,36.0
8,2,45.0
7,1,74.0
2,4,17.0
4,4,47.0
1,1,25.0
9,5,81.0
3,6,74.0
3,0,30.0
9,2,59.0
3,3,60.0
8,1,58.0
2,9,28.0
3,4,33.0
2,3,30.0
1,1,31.0
2,0,36.0
8,7,56.0
9,1,82.0
2,3,50.0
7,9,76.0
5,4,52.0
3,1,60.0
9,9,91.0
6,8,52.0
1,1,43.0
5,5,32.0
7,6,77.0
4,5,55.0
8,3,52.0
5,0,68.0
9,1,41.0
9,9,63.0
9,9,99.0
1,5,17.0
2,7,47.0
3,2,24.0
4,6,80.0
9,8,79.0
6,3,49.0
1,6,27.0
9,6,51.0
6,9,41.0
4,8,67.0
4,2,48.0
3,0,72.0
7,7,75.0
3,3,48.0
2,1,58.0
8,4,62.0
4,3,83.0
8,0,68.0
1,6,55.0
5,3,55.0
9,7,49.0
1,8,27.0
4,7,38.0
6,0,66.0
8,7,37.0
3,4,72.0
5,0,34.0
7,8,68.0
1,8,56.0
7,6,52.0
8,6,67.0
8,0,69.0
9,8,45.0
6,0,76.0
6,6,65.0
2,8,26.0
3,8,54.0
4,4,68.0
4,5,34.0
8,1,56.0
1,1,63.0
4,9,47.0
4,8,40.0
1,0,31.0
3,9,56.0
5,4,36.0
6,6,41.0
9,9,43.0
9,5,61.0
9,5,69.0
1,5,44.0
9,7,82.0
8,6,48.0
2,4,27.0
1,9,45.0
1,1,75.0
6,9,54.0
9,5,76.0
7,9,44.0
5,4,50.0
2,3,17.0
1,9,66.0
2,4,42.0
1,8,42.0
3,1,56.0
6,5,48.0
8,8,40.0
3,9,24.0
9,4,38.0
5,5,73.0
7,9,40.0
8,3,62.0
3,4,65.0
2,7,37.0
2,0,68.0
5,0,30.0
1,9,31.0
2,3,15.0
9,9,89.0
7,2,33.0
6,4,72.0
9,9,64.0
7,7,78.0
5,0,40.0
9,4,91.0
6,4,49.0
6,1,38.0
4,4,28.0
1,7,62.0
5,9,62.0
9,6,89.0
8,1,74.0
8,5,85.0
5,9,33.0
9,0,41.0
3,9,24.0
3,9,47.0
1,2,65.0
9,5,50.0
6,8,35.0
2,0,30.0
8,5,76.0
9,1,55.0
9,8,49.0
2,1,19.0
2,2,15.0
7,1,86.0
4,3,77.0
1,3,55.0
8,9,77.0
2,0,74.0
3,7,23.0
5,4,56.0
3,7,18.0
7,5,76.0
7,1,57.0
2,6,13.0
7,9,64.0
6,8,54.0
9,6,97.0
9,4,89.0
2,3,53.0
7,7,74.0
5,5,61.0
6,4,41.0
1,6,48.0
7,2,48.0
6,8,54.0
4,3,67.0
1,3,34.0
9,7,60.0
4,5,46.0
2,0,45.0
8,1,56.0
2,8,49.0
5,5,49.0
6,6,65.0
8,8,39.0
1,2,33.0
1,4,55.0
4,4,50.0
5,9,52.0
9,6,43.0
7,1,58.0
7,3,45.0
8,3,81.0
5,7,36.0
5,9,64.0
1,2,57.0
9,1,46.0
6,8,76.0
9,3,43.0
3,8,58.0
5,5,61.0
2,0,72.0
5,2,82.0
8,6,69.0
2,8,35.0
8,7,91.0
4,4,40.0
1,7,26.0
5,1,34.0
1,2,35.0
7,7,67.0
8,8,60.0
3,9,48.0
3,7,62.0
7,3,84.0
4,5,67.0
3,4,50.0
8,3,42.0
3,8,37.0
7,9,50.0
2,2,61.0
1,0,61.0
6,6,48.0
8,9,56.0
1,7,54.0
9,2,86.0
3,2,77.0
3,5,77.0
4,1,25.0
1,5,67.0
9,4,51.0
3,6,20.0
4,8,74.0
1,8,12.0
4,0,78.0
1,6,48.0
5,2,79.0
5,3,66.0
7,1,82.0
8,0,67.0
4,9,75.0
7,2,52.0
4,9,25.0
3,8,39.0
6,0,66.0
4,2,24.0
3,4,17.0
9,2,93.0
5,3,62.0
7,3,47.0
6,0,55.0
5,5,41.0
7,6,67.0
6,6,43.0
2,5,42.0
3,6,64.0
2,2,42.0
3,4,77.0
1,6,52.0
8,9,62.0
6,4,90.0
2,9,60.0
8,1,49.0
6,5,54.0
7,6,61.0
1,1,67.0
7,9,42.0
3,7,43.0
8,4,58.0
6,7,50.0
4,2,34.0
8,1,51.0
9,6,89.0
2,4,41.0
6,4,70.0
5,7,35.0
5,8,79.0
